2016-09-26 08:55:00,124013,"Poldi",48.12730026,11.5941,0.83,"Balanstra<df>e 10, 81669 Munchen, Germany"
2016-09-26 08:55:00,124011,"Maxl",48.12609863,11.59259987,0.81,"Sieboldstra<df>e 2, 81669 Munchen, Germany"
2016-09-26 08:55:00,124003,"Franzl",48.125,11.58950043,0.88,"Franziskanerstra<df>e 47, 81669 Munchen, Germany"
2016-09-26 08:55:00,124010,"Luitpold",48.12580109,11.58600044,0.88,"Gebsattelstra<df>e 2, 81541 Munchen, Germany"
2016-09-26 08:55:00,124019,"Valentin",48.12350082,11.5848999,0.92,"Hochstra<df>e 49C, 81541 Munchen, Germany"
2016-09-26 08:55:00,124006,"Gustl",48.12080002,11.57740021,0.93,"Falkenstra<df>e 46, 81541 Munchen, Germany"
2016-09-26 08:55:00,124020,"Vinzenz",48.12310028,11.57970047,0.93,"Albanistra<df>e 19, 81541 Munchen, Germany"
2016-09-26 08:55:00,124049,"Marei",48.12020111,11.57400036,0.72,"Oefelestra<df>e 12, 81543 Munchen, Germany"
2016-09-26 08:55:00,124043,"Traudl",48.12810135,11.57460022,0.71,"Baaderstra<df>e 84, 80469 Munchen, Germany"
2016-09-26 08:55:00,124018,"Toni",48.12649918,11.56919956,0.95,"Baumstra<df>e 18, 80469 Munchen, Germany"
2016-09-26 08:55:00,124004,"Fridl",48.15520096,11.55930042,0.82,"Schellingstra<df>e 153, 80797 Munchen, Germany"
2016-09-26 08:55:00,124031,"Heidi",48.14830017,11.56649971,0.85,"Technische Universitat Munchen, Arcisstra<df>e 21, 80333 Munchen, Germany"
2016-09-26 08:55:00,124002,"Ferdl",48.15390015,11.56639957,0.65,"Zieblandstra<df>e 20, 80798 Munchen, Germany"
2016-09-26 08:55:00,124048,"Wiggerl",48.1590004,11.57759953,0.72,"Ainmillerstra<df>e 33, 80801 Munchen, Germany"
2016-09-26 08:55:00,124028,"Gitte",48.15819931,11.5802002,0.81,"Habsburgerpl. 2, 80801 Munchen, Germany"
2016-09-26 08:55:00,124027,"Fanni",48.1590004,11.57730007,0.85,"Ainmillerstra<df>e 33, 80801 Munchen, Germany"
2016-09-26 08:55:00,124032,"Irmi",48.16019821,11.57320023,0.64,"Isabellastra<df>e 44, 80796 Munchen, Germany"
2016-09-26 08:55:00,124017,"Siggi",48.16120148,11.56750011,0.6,"Hohenzollernstra<df>e 128, 80796 Munchen, Germany"
2016-09-26 08:55:00,124029,"Hannah",48.04539871,11.51029968,0.7,"Gistlstra<df>e 159, 82049 Pullach im Isartal, Germany"
2016-09-26 08:55:00,124042,"Tilli",48.04460144,11.5078001,0.84,"Dr.-Carl-von-Linde-Stra<df>e 8, 82049 Pullach im Isartal, Germany"
2016-09-26 08:55:00,124009,"Ludwig",48.1637001,11.57800007,0.94,"Clemensstra<df>e 51, 80803 Munchen, Germany"
2016-09-26 08:55:00,124007,"Jakob",48.16379929,11.58670044,0.33,"Leopoldstra<df>e 85, 80802 Munchen, Germany"
2016-09-26 09:00:00,124041,"Sophie",48.14979935,11.57769966,0.93,"Schellingstra<df>e 16, 80799 Munchen, Germany"
2016-09-26 09:00:00,124026,"Eva",48.15670013,11.57559967,0.6,"Kurfurstenstra<df>e 37, 80801 Munchen, Germany"
2016-09-26 09:00:00,124025,"Elli",48.1529007,11.57800007,0.85,"Turkenstra<df>e 98, 80799 Munchen, Germany"
2016-09-26 09:00:00,124033,"Johanna",48.15629959,11.58110046,0.9,"Friedrichstra<df>e 13, 80801 Munchen, Germany"
2016-09-26 09:00:00,124036,"Liesel",48.15629959,11.57530022,0.67,"Nordendstra<df>e 36, 80801 Munchen, Germany"
2016-09-26 09:00:00,124044,"Uschi",48.13050079,11.57530022,0.51,"Reichenbachstra<df>e 20, 80469 Munchen, Germany"
2016-09-26 09:00:00,124024,"Christl",48.13209915,11.58059978,0.83,"Baaderstra<df>e 2, 80469 Munchen, Germany"
2016-09-26 09:00:00,124021,"Xaver",48.13209915,11.58059978,0.52,"Baaderstra<df>e 2, 80469 Munchen, Germany"
2016-09-26 09:00:00,124014,"Quirin",48.1332016,11.60340023,0.63,"Kirchenstra<df>e 40, 81675 Munchen, Germany"
2016-09-26 09:00:00,124034,"Kathi",48.13230133,11.60470009,0.67,"Elsasser Str. 6, 81667 Munchen, Germany"
2016-09-26 09:00:00,124030,"Hedwig",48.12689972,11.56280041,0.91,"Thalkirchner Str. 70, 80337 Munchen, Germany"
2016-09-26 09:00:00,124023,"Babsi",48.12680054,11.56369972,0.93,"Thalkirchner Str. 54, 80337 Munchen, Germany"
2016-09-26 09:00:00,124016,"Sepp",48.12599945,11.59850025,0.92,"Rosenheimer Str. 123, 81667 Munchen, Germany"
2016-09-26 09:00:00,124038,"Magda",48.12810135,11.6001997,0.76,"Gravelottestra<df>e 1, 81667 Munchen, Germany"
2016-09-26 09:00:00,124022,"Anne",48.12689972,11.59679985,0.89,"Rosenheimer Str. 105, 81667 Munchen, Germany"
2016-09-26 09:00:00,124000,"Bertl",48.12960052,11.5948,0.85,"Steinstra<df>e 68, 81667 Munchen, Germany"
2016-09-26 09:00:00,124013,"Poldi",48.12730026,11.5941,0.83,"Balanstra<df>e 10, 81669 Munchen, Germany"
2016-09-26 09:00:00,124011,"Maxl",48.12609863,11.59259987,0.81,"Sieboldstra<df>e 2, 81669 Munchen, Germany"
2016-09-26 09:00:00,124003,"Franzl",48.125,11.58950043,0.88,"Franziskanerstra<df>e 47, 81669 Munchen, Germany"
2016-09-26 09:00:00,124010,"Luitpold",48.12580109,11.58600044,0.88,"Gebsattelstra<df>e 2, 81541 Munchen, Germany"
2016-09-26 09:00:00,124019,"Valentin",48.12350082,11.5848999,0.92,"Hochstra<df>e 49C, 81541 Munchen, Germany"
2016-09-26 09:00:00,124006,"Gustl",48.12080002,11.57740021,0.93,"Falkenstra<df>e 46, 81541 Munchen, Germany"
2016-09-26 09:00:00,124020,"Vinzenz",48.12310028,11.57970047,0.93,"Albanistra<df>e 19, 81541 Munchen, Germany"
2016-09-26 09:00:00,124049,"Marei",48.12020111,11.57400036,0.72,"Oefelestra<df>e 12, 81543 Munchen, Germany"
2016-09-26 09:00:00,124043,"Traudl",48.12810135,11.57460022,0.71,"Baaderstra<df>e 84, 80469 Munchen, Germany"
2016-09-26 09:00:00,124018,"Toni",48.12649918,11.56919956,0.95,"Baumstra<df>e 18, 80469 Munchen, Germany"
2016-09-26 09:00:00,124004,"Fridl",48.15520096,11.55930042,0.82,"Schellingstra<df>e 153, 80797 Munchen, Germany"
2016-09-26 09:00:00,124031,"Heidi",48.14830017,11.56649971,0.85,"Technische Universitat Munchen, Arcisstra<df>e 21, 80333 Munchen, Germany"
2016-09-26 09:00:00,124002,"Ferdl",48.15390015,11.56639957,0.65,"Zieblandstra<df>e 20, 80798 Munchen, Germany"
2016-09-26 09:00:00,124048,"Wiggerl",48.1590004,11.57759953,0.72,"Ainmillerstra<df>e 33, 80801 Munchen, Germany"
2016-09-26 09:00:00,124028,"Gitte",48.15819931,11.5802002,0.81,"Habsburgerpl. 2, 80801 Munchen, Germany"
2016-09-26 09:00:00,124027,"Fanni",48.1590004,11.57730007,0.85,"Ainmillerstra<df>e 33, 80801 Munchen, Germany"
2016-09-26 09:00:00,124032,"Irmi",48.16019821,11.57320023,0.64,"Isabellastra<df>e 44, 80796 Munchen, Germany"
2016-09-26 09:00:00,124017,"Siggi",48.16120148,11.56750011,0.6,"Hohenzollernstra<df>e 128, 80796 Munchen, Germany"
2016-09-26 09:00:00,124029,"Hannah",48.04539871,11.51029968,0.7,"Gistlstra<df>e 159, 82049 Pullach im Isartal, Germany"
2016-09-26 09:00:00,124042,"Tilli",48.04460144,11.5078001,0.84,"Dr.-Carl-von-Linde-Stra<df>e 8, 82049 Pullach im Isartal, Germany"
2016-09-26 09:00:00,124009,"Ludwig",48.16410065,11.5781002,0.94,"Cherubinistra<df>e 3, 80803 Munchen, Germany"
2016-09-26 09:00:00,124007,"Jakob",48.16379929,11.58670044,0.33,"Leopoldstra<df>e 85, 80802 Munchen, Germany"
